commit date,commit sha,jira_id
2016-08-05T12:06:28Z,9cc78981f944546ee32e5968def5b0bb1e2f5241,SYNCOPE-872
2016-08-04T15:45:48Z,0e3ad3cf67c9d5578d6a0b65b2aa7d088c656983,SYNCOPE-700
2016-08-04T12:28:23Z,0c47ba1925f55d7c2d245aae20076cba82f3e16b,SYNCOPE-917
2016-08-04T12:01:35Z,ef7fc474457444f822bfb29842e7767a20356a36,SYNCOPE-916
2016-08-04T10:17:55Z,f2bf3ec60dc7feab018392f4058cd490734ffb61,SYNCOPE-700
2016-08-04T10:05:53Z,7bd465636f0985d1e376479d0664d0dc3ddec4f3,SYNCOPE-809
2016-08-03T16:34:03Z,acb803e0478dcf005d88fd0f67c3b9773f334520,SYNCOPE-700
2016-08-03T16:19:38Z,343b3d400fd2457e2458c52eacd03af17c51dbac,SYNCOPE-872
2016-08-03T13:16:33Z,bfd44914e9eb2283d828a205e034f7a0f5617dcf,SYNCOPE-700
2016-08-03T13:16:33Z,be7dd3da804da14b3e85d9cbdd31956e1a1b27c8,SYNCOPE-700
2016-08-02T10:16:01Z,c633d95d160f6a3e3c2f2d13091ecaa342f85150,SYNCOPE-913
2016-08-02T09:50:43Z,277c8bcb6aa13f63e39ddeca7dd4476ad09b86f9,SYNCOPE-913
2016-08-01T16:09:27Z,5c90dd82c8c79679ec2e75f12f8b056ea772704e,SYNCOPE-700
2016-08-01T14:54:03Z,ecae3c1fbd9c8f767ae5ced11f4558a5fba36886,SYNCOPE-700
2016-08-01T14:42:21Z,873a1b93aa00226c43ce4d427786559c3ff36fa3,SYNCOPE-912
2016-08-01T12:44:39Z,51275d6192fed391dcbdc871d130b6eb2d50e0d9,SYNCOPE-911
2016-08-01T12:37:33Z,aa5da972be00beac028e0ab0c8fb88d96fdf2c20,SYNCOPE-911
2016-08-01T09:39:01Z,c533ba9f882bb3fba6171c4a807582cbfc39d5ff,SYNCOPE-908
2016-07-30T14:52:10Z,302c90a30f49a86ac54d2400ce38d159941dca85,SYNCOPE-700
2016-07-30T14:34:44Z,924ce3e036a1481d72dd7218dfcf3b0e55e16d4a,SYNCOPE-700
2016-07-29T15:59:35Z,575f02b4adc0cd868f13a328e195b68146f8d8d4,SYNCOPE-910
2016-07-29T13:39:28Z,891122c2f3d4ec814eff8df3154ba425ce172335,SYNCOPE-910
2016-07-29T13:22:31Z,550145f8ef979a69ecb2e6197fb4d3a727dcf388,SYNCOPE-700
2016-07-28T15:38:42Z,9c9443ab397959f9c568c069c5bb484a6341b461,SYNCOPE-700
2016-07-27T16:38:39Z,012f97bcabaf257b6a8d93c49408930e2785e6ef,SYNCOPE-700
2016-07-27T15:21:34Z,31dc4a2806628ac45d33fd8cdb39b8ebabc237e7,SYNCOPE-909
2016-07-27T15:21:34Z,377ce234bcabd209245e47c706760243c1539db2,SYNCOPE-909
2016-07-27T12:35:01Z,1b325bb8e8ed2305a69f85adca6478aadaf30cb2,SYNCOPE-809
2016-07-27T10:22:47Z,b6bd80bee8fc9a3bfdc8b89c265d978d93c0a4e9,SYNCOPE-809
2016-07-27T10:11:48Z,1f62e6fb91d0766a85015a99bf1269ad6eadf6f5,SYNCOPE-809
2016-07-25T15:35:38Z,8efa3701ebb65f328d64b3fb600532b428c8d238,SYNCOPE-700
2016-07-25T08:49:55Z,aeb3aac81cd1d8a5a12f9fc74050228d380233e0,SYNCOPE-907
2016-07-22T10:17:37Z,6fee50d752f655c6fbef22ecdf24b27025e661af,SYNCOPE-809
2016-07-18T14:00:05Z,c1c7cede8c464bfc29d0209350664ea9266eaec4,SYNCOPE-901
2016-07-18T12:01:19Z,a4c9cfbecc96ef444e58348da772a891c7afef01,SYNCOPE-906
2016-07-18T10:44:38Z,31dfc1c51663ee08588dbf671a95148cee257c1a,SYNCOPE-902
2016-07-18T09:26:54Z,03c47ef4189163bd6acf0d4f030252d0e6ac1373,SYNCOPE-899
2016-07-18T09:06:35Z,5b4cf31e55e2fe245f18f08e2e5e085a7463a004,SYNCOPE-888
2016-07-13T15:46:33Z,0414964f00c29befa5dd347254707fc65c119fb7,SYNCOPE-885
2016-07-11T14:11:24Z,5d95efacd81771a64c6d530f3403cb7b0f8d914d,SYNCOPE-891
2016-07-11T12:50:10Z,b1f7576868c528093c8d28168bedda8ba92738f9,SYNCOPE-900
2016-07-08T15:37:57Z,3f1206993548090a3e7c46d2a117017fa3941989,SYNCOPE-890
2016-07-08T14:54:56Z,49b4f39c8aaf35362f72dc23d1698e1d1879b8d2,SYNCOPE-896
2016-07-08T11:20:23Z,46e642eaf3a3375f2d51f422e0f91ded5cf74e19,SYNCOPE-898
2016-07-07T10:02:00Z,f8212ae2b290acadbc47e5b737b057b33dda5654,SYNCOPE-898
2016-07-06T16:05:23Z,0656bc07fc99d8fa9d87bf407f7641c4fa221ad8,SYNCOPE-894
2016-07-06T14:58:11Z,a9bd3ce15ab684befa28024fd25c1f10e763ff4c,SYNCOPE-893
2016-07-06T07:59:31Z,8cad5aad7629d36fbddb3730531392b76e57d7f4,SYNCOPE-892
2016-07-05T15:33:37Z,c95b6ff57a15f984640689601466d9b99c06556e,SYNCOPE-700
2016-07-01T15:33:55Z,c54adf5ce25d7a4de93a0805b639b25ba83eb34b,SYNCOPE-886
2016-07-01T10:58:52Z,9932efacf755d9d0ee3abb12dc613c3dcbd01538,SYNCOPE-700
2016-07-01T09:59:35Z,c525611cbf4828232ca03e801f5988f2f1305514,SYNCOPE-700
2016-07-01T06:55:48Z,2119e3923feabf84e2b1c939cae0d609b8cf4eac,SYNCOPE-887
2016-06-30T15:02:14Z,6f5bd3724d7fc0d81f5eb828e923302598bdd2a6,SYNCOPE-883
2016-06-30T13:54:04Z,a0fa197bc9190a1d640bc87aa1263dd4a3637cdd,SYNCOPE-884
2016-06-30T13:17:47Z,4f6818b103ece7f4b4f10d2fe4c10ddbff33b49e,SYNCOPE-884
2016-06-30T09:17:17Z,835588b5fe34d65b7834884633ad13c19088f38e,SYNCOPE-879
2016-06-27T19:34:48Z,629d18f2c62e72894676d9106aabea31954ca2e8,SYNCOPE-881
2016-06-24T14:31:12Z,6a5fa8416222ff60fb627a748fc9be9f948339e2,SYNCOPE-879
2016-06-24T13:53:55Z,21658a50f6668c1d0c4f2afa3190123e8091d073,SYNCOPE-878
2016-06-23T15:52:39Z,e9d42f4ab157538001c90ab15df6416ba38f7538,SYNCOPE-863
2016-06-23T11:28:10Z,3d7159e7b089d012e9b86c8499ae283859678c29,SYNCOPE-869
2016-06-23T11:13:41Z,0370ddc65b42fc163d6bc277572074bfff2a14fb,SYNCOPE-874
2016-06-23T10:47:39Z,9042203d7f2c976596d271c73cf9765f17a498a0,SYNCOPE-875
2016-06-23T09:47:05Z,ddc2f3a18034b50ea84c0349f52570bc5885eaf3,SYNCOPE-876
2016-06-22T12:44:21Z,0e6481eb03c0e1480768d6127a102deb73b30f10,SYNCOPE-874
2016-06-22T06:43:36Z,62f56963c84b254dca3ab7b3941d78b31245fd55,SYNCOPE-874
2016-06-20T09:21:43Z,25edf001de33e017844fc21920915eac7bb883ba,SYNCOPE-721
2016-06-20T08:41:55Z,649ba7743fd5fa8921722595244585d442b7c668,SYNCOPE-873
2016-06-20T07:33:47Z,bb0be0902e8a81d8c8896ef4aa55e1515bfc0559,SYNCOPE-865
2016-06-17T16:58:14Z,636a136389d8a9334fdbbbddba1e0ef83426f99d,SYNCOPE-865
2016-06-17T14:05:04Z,9df34b024b535af48c7db879139ec9d91fab98d0,SYNCOPE-845
2016-06-17T14:05:04Z,4c053fd24a45e7a8a8b00cd5bc30d98f6d6900b8,SYNCOPE-845
2016-06-17T13:51:17Z,c0541f255789fde93646394e28531b8a9162db5f,SYNCOPE-864
2016-06-17T13:35:23Z,b96771c027125a4f4d76575679a0be570f8b89c4,SYNCOPE-721
2016-06-17T13:08:17Z,57580628bc6d7f87e83a6f93c838d69b7bfd9b4d,SYNCOPE-871
2016-06-17T13:08:06Z,20681c81ce7df27bec1b8c5b9307de4062364645,SYNCOPE-871
2016-06-17T11:40:06Z,bd1f28f84b300da7f7d62b67431b9163145cf072,SYNCOPE-862
2016-06-17T08:24:25Z,b1626cf0d5b438c466ca2501b23153dc4fed6d4b,SYNCOPE-862
2016-06-16T15:56:59Z,e5eed43a30ac25fda0b9c86e32364522d863c64e,SYNCOPE-721
2016-06-16T13:12:00Z,389922fed3ef8b7d58175f4a24292c1ff9300be3,SYNCOPE-862
2016-06-15T18:05:53Z,bc72d69a4a44f30199f332b211bdebc7a82b250d,SYNCOPE-859
2016-06-15T12:16:24Z,dbdd1bc219c89c4666d98b0635041c76b11993d3,SYNCOPE-827
2016-06-15T06:35:30Z,bcc33d296a3504595285079a195e8fe01fbd98d0,SYNCOPE-862
2016-06-15T06:07:28Z,9706adc12e046a2a29e724eda621ab5844bcf737,SYNCOPE-862
2016-06-14T16:21:53Z,d7517772baae1da11aa2364e2f2cbd52c9514715,SYNCOPE-862
2016-06-14T16:21:53Z,0f738186c95c51e3aa861babc34f28d0627e773a,SYNCOPE-862
2016-06-14T16:08:25Z,449cac5c7068c71a27c72fdfd8dcb269a53fa351,SYNCOPE-827
2016-06-14T14:55:27Z,f5f6270ef2f437a036f36e5cd6a9e31d0515e7ab,SYNCOPE-860
2016-06-13T09:33:25Z,9d15e6f19bd0db7375a024a4d313fe3f84dac70a,SYNCOPE-829
2016-06-10T14:52:06Z,2ff73daa024ea1ccaf20c9c6717058d85659c43f,SYNCOPE-829
2016-06-07T15:12:44Z,d067c2c31fb9e5a577c7d4d01fa75de51e0a5b3d,SYNCOPE-870
2016-06-06T14:29:14Z,f4a9e2cf5ce4777a9139d6bcf4041a0c52de1f64,SYNCOPE-852
2016-06-06T12:22:35Z,1389a93766e99f473704719b0e6c03353626fcb2,SYNCOPE-867
2016-06-06T12:22:35Z,bee58eabedf163d145b41fd44528975235a54bbc,SYNCOPE-868
2016-06-06T09:15:14Z,02bccb360a0320a7df1b8db8e436350f4f657c10,SYNCOPE-866
2016-06-01T12:03:18Z,4e16b0224c2393e99f95996d8fb8d297b39db7a9,SYNCOPE-156
2016-06-01T06:52:55Z,c1fd63c0e2199afc81b9b3571c60232bdd98023d,SYNCOPE-156
2016-05-31T16:01:25Z,514cbf435f246f3271e3d4d2d0e8386b6c54ac5f,SYNCOPE-846
2016-05-27T16:17:53Z,fa5e27ff30cc98bd5194082ef080087193a92b19,SYNCOPE-849
2016-05-27T09:22:22Z,030d1c24929209e31e318cb5601be36306405207,SYNCOPE-745
2016-05-26T09:53:57Z,d09a43146ccdd26db94609085389cfe5074baed4,SYNCOPE-856
2016-05-25T15:18:09Z,98673c0ee44eaa1a8575ceeaa63968ff82e0e9af,SYNCOPE-856
2016-05-24T14:34:35Z,6a0a6ffb3dae2cae57679f278d965be0d65d0e30,SYNCOPE-855
2016-05-20T15:24:48Z,1be15811191905e4d360d1e2b26fd6d10138af79,SYNCOPE-858
2016-05-16T16:22:46Z,ae1f3e010e8a1a6b67441b35715d030190703290,SYNCOPE-851
2016-05-16T14:38:43Z,4c2269e519f61f3bae0bff346872b9a96180883a,SYNCOPE-847
2016-05-16T12:49:16Z,5ee30a666a67eff9192c1eed37001b0924563c19,SYNCOPE-857
2016-05-13T15:55:40Z,ecc062ca56d9875b2869f35a9917f52295f65ea5,SYNCOPE-844
2016-05-13T15:02:38Z,af21e80106538f12c0c0ed2e2b94bf3344823f9c,SYNCOPE-783
2016-05-12T16:15:04Z,fa7def88fee749962e7cf060c6e37e251a90b6dd,SYNCOPE-826
2016-05-12T15:46:11Z,951a64a7aa83c92ed619a3b306ddf92d0968a468,SYNCOPE-848
2016-05-12T08:33:45Z,67fe7075bff71bca00b2fca3381bbdfe40f1cfa3,SYNCOPE-156
2016-05-12T08:29:00Z,b822bd75f4205db8458be6e97aac8e8af3273d31,SYNCOPE-156
2016-05-12T07:18:26Z,34dad8da77de5a3f34d2e7a87bc0233a86004c5e,SYNCOPE-156
2016-05-11T16:55:41Z,9a2660ca3f7115296e76e1d9b78d7ab04f7d03c0,SYNCOPE-156
2016-05-10T15:36:34Z,1c281801661afcbd0b204b63364598f772db5b53,SYNCOPE-820
2016-05-09T20:47:55Z,ce4b80fa93a6bf3af8ff8a918838df79adb9a303,SYNCOPE-820
2016-05-09T14:56:13Z,c9ec6d401a24668c76c3e4cd957bd3dc4888a29d,SYNCOPE-156
2016-05-09T13:58:22Z,a4df24e34e703bf74a2bdaa38472e7c661f6ae44,SYNCOPE-753
2016-05-09T11:26:39Z,f8ffa6c2fecb48e5b53642dd4f7b927585b68336,SYNCOPE-156
2016-05-09T07:58:11Z,b99b684ab0e7a8f2df9fa4442937d870d1939e59,SYNCOPE-841
2016-05-09T07:34:03Z,4f44042cb609d21618e35493ef825eed38dfe880,SYNCOPE-839
2016-05-06T16:33:17Z,2144363e60f5bbbc29b6dce4bf1190c2d9868232,SYNCOPE-745
2016-05-06T15:46:53Z,7dc7ddae722c124194fed29c9de46bc6b7d8a993,SYNCOPE-841
2016-05-06T15:38:16Z,7d120084a8ecce85d5ae6fbce168801492434bd5,SYNCOPE-841
2016-05-06T12:27:01Z,570269424a5507f4d4e2f8d7fc51f73fb555151d,SYNCOPE-842
2016-05-06T11:55:54Z,9ef167750a6889ab0168aea1af2b1a10a8deb68b,SYNCOPE-753
2016-05-05T15:47:47Z,44346bb66485632b9858ce9e0e7defc49541a37f,SYNCOPE-745
2016-05-05T14:58:22Z,1bebcdad67bc84099da101957aae1cd978b1db8f,SYNCOPE-836
2016-05-05T10:51:39Z,9e9bda9f03f2867c47ab68816d52c3fef7e325bc,SYNCOPE-745
2016-05-04T13:49:33Z,5472a323db374e96d1949c5c5ea86431faee7af9,SYNCOPE-799
2016-05-04T13:34:12Z,94b6a75ffef5c38d6868f58cf10b7928da843c87,SYNCOPE-799
2016-05-03T18:48:55Z,2b0960de57a0faa07fe470003f4f0901ad4a8ad4,SYNCOPE-745
2016-05-03T14:57:03Z,c6ad7270d0f66a4d63acff5b992c144ed439139b,SYNCOPE-838
2016-05-02T15:33:21Z,edb0cb33d4ca6ac6b993dfc2f8ee536752f17e02,SYNCOPE-798
2016-05-02T07:34:03Z,a637694af0509cbd97c35476bd8016508b34052e,SYNCOPE-745
2016-04-29T14:24:09Z,052cf6b16459b5f60838e35d4968d27c535bc3f1,SYNCOPE-745
2016-04-29T09:37:28Z,3b16483cfeacbf0aebffc0560fba50918d0af737,SYNCOPE-156
2016-04-28T16:39:11Z,ae52b12e1432253900e5712af419855e595fac20,SYNCOPE-745
2016-04-28T15:15:51Z,eed24866ec55c8f73d91f21f2d6478cfbe808d09,SYNCOPE-835
2016-04-27T13:24:56Z,32726184d30cf3f9dfd4a41152b7bb9658043ea2,SYNCOPE-818
2016-04-27T12:25:53Z,b0417d7c3d45f2e0e2752ac4acb26af42f0e6b31,SYNCOPE-737
2016-04-27T10:45:20Z,826065f0610ea485b6d3bb91634e6e3dcb93e966,SYNCOPE-825
2016-04-27T09:16:23Z,a8758327731ffc6b30e0fb8246a9f8834e57a1e5,SYNCOPE-837
2016-04-27T08:24:43Z,baf62abcfb636590d1b6a535e109eaa13c53dd9f,SYNCOPE-156
2016-04-27T07:44:55Z,8b98a337a9c796df38f67e81910ff807bb417c1a,SYNCOPE-790
2016-04-26T15:46:19Z,5b47ab2354a0272ad9c5d3298d8a1fc2565a0c1f,SYNCOPE-790
2016-04-22T09:20:45Z,daecdbbc02f6b9011b8b3e721d6c8ec89abf9169,SYNCOPE-801
2016-04-21T16:06:54Z,0139df76876234e593b8592502bcd476db50b407,SYNCOPE-817
2016-04-21T11:32:38Z,c34416301b17b148e937390e05a17122b848888e,SYNCOPE-834
2016-04-21T09:56:18Z,0d745d4341d6770e0a5d1c305d623f6799f872e3,SYNCOPE-822
2016-04-20T13:51:29Z,49533dcead2543d298dce9b825c6fb7792c71c12,SYNCOPE-781
2016-04-20T11:02:23Z,67d12d48bec899def4cc6e34d47e9a9b1fabfed5,SYNCOPE-777
2016-04-20T08:51:37Z,450387858a73ed4aeb11f140309c30834f31107b,SYNCOPE-156
2016-04-19T13:01:19Z,dbfcc55188c4ecacfa087c6a5fcbfd9e3869a6d3,SYNCOPE-156
2016-04-19T13:01:19Z,550ee4f4c9d52cacf879303f29905212a5f4d2c3,SYNCOPE-822
2016-04-18T08:05:28Z,1735c44c19226d4f2351befa1efec60d9796d98a,SYNCOPE-156
2016-04-14T06:21:04Z,f67b5f8541ba76af69c825db6982530a46e6b263,SYNCOPE-828
2016-04-13T10:47:57Z,f1e420a5e1191653a2093c8e9508bcaf808043c0,SYNCOPE-745
2016-04-12T09:05:37Z,1b84ceaa3479f27d0655846df5ab46520271d240,SYNCOPE-830
2016-04-08T16:29:45Z,8455cb96be28ce8298dbfe41c073356710a06350,SYNCOPE-745
2016-04-08T15:35:53Z,91befa207e491a1afc147376fe5d4175a85b3764,SYNCOPE-789
2016-04-07T15:31:19Z,479978703435bd21f84d73f1862c8247f6d04865,SYNCOPE-788
2016-04-07T14:57:34Z,93cf22969741764d711435a00ba38583484151a7,SYNCOPE-788
2016-04-07T10:47:05Z,68c3ead70e30b1e9c17054d646731dee903b0007,SYNCOPE-826
2016-04-07T08:56:59Z,f126c48419a2dba75bdd5ef413cc2326dedff442,SYNCOPE-823
2016-04-07T08:08:03Z,27dae836f910977a640d9a1506dc0971dc1cb745,SYNCOPE-819
2016-04-06T14:58:06Z,7300ccdf35693a02192d9d56ace592ee676c612f,SYNCOPE-797
2016-04-06T14:28:12Z,97af20e1422e50d4d04008e1f7eb34e49d471f59,SYNCOPE-824
2016-04-06T11:50:01Z,0e89478de51df598b10bfb22b93f173d6fe4ca2b,SYNCOPE-807
2016-04-05T13:46:37Z,692e1f91c67d8eeaa731392d42daa03b1df07248,SYNCOPE-806
2016-04-04T14:39:05Z,bef0726464d8981c8263b29efb89b4d93b173f74,SYNCOPE-821
2016-04-04T13:19:19Z,323b22cd69b948ef1f742cc2f6d1086d6f8fedec,SYNCOPE-805
2016-04-04T12:46:02Z,74e57f1f732728ab0ca622239960207b948fe879,SYNCOPE-793
2016-04-04T11:51:09Z,45bfdf7de9e7d0a17d2d59ce43be05ca3c94b968,SYNCOPE-811
2016-04-04T09:53:53Z,7857936e65328ab8d2b4d7753cde7dac1abf6ae1,SYNCOPE-804
2016-04-01T15:18:05Z,15b9e4e15d9455bf65bf593b4880fb473f3d219d,SYNCOPE-791
2016-04-01T14:33:48Z,e90fa814e8df525d1d4c0323f1f543610c9149d2,SYNCOPE-792
2016-04-01T12:31:29Z,db3b970ba211a4b1551b0f2d36474d67ab3191db,SYNCOPE-804
2016-04-01T09:25:36Z,0e5b127be2a4fbea11fc54591f844d7f36ae53e3,SYNCOPE-803
2016-03-31T15:54:23Z,ab0551c8d12ba7736bab0020226f9e7cce67c1ab,SYNCOPE-802
2016-03-31T15:28:38Z,3e8912c35062ebfc98037e36001408f80208f3d6,SYNCOPE-156
2016-03-31T12:09:50Z,ef80e01536b131ea818d84df9d8bd6b4a41824ed,SYNCOPE-765
2016-03-31T10:44:31Z,e29d78c17a899339a47531865d261043c2073429,SYNCOPE-156
2016-03-30T09:49:05Z,3d286f86fb9ed30f90bb0324dbca39f5946e2f2d,SYNCOPE-753
2016-03-29T15:55:14Z,3d587889ddf74d48d5fc0dd95a63976625c2b6da,SYNCOPE-816
2016-03-29T15:49:07Z,6a432b9a48a07c3a698c3c7c63b7218d8a848606,SYNCOPE-814
2016-03-29T14:17:48Z,5c239515526a3b5adeb47c137dfacb52a773d5e4,SYNCOPE-753
2016-03-29T09:45:44Z,5c4181fcbe77ca2e57654b415ef5777f66f32fcd,SYNCOPE-800
2016-03-25T14:44:12Z,75900f2d8f3e91586b918fd3386784680ef6978f,SYNCOPE-814
2016-03-25T14:03:37Z,123bbb83e2d1c55f2d0b8cd9b0c566c00c75e243,SYNCOPE-810
2016-03-25T11:44:21Z,e913cac1036382b224831bde0f8ed8c0275f99f2,SYNCOPE-785
2016-03-25T08:43:38Z,829d0217bbce0cc053e5f3793f8b318c02eb8076,SYNCOPE-796
2016-03-25T07:51:16Z,aaf9f1b203375b23095d8939440e831ddfb07761,SYNCOPE-815
2016-03-24T16:19:54Z,9014cf2873b522d9fdd7dfe7afa5bdc8be3c9677,SYNCOPE-765
2016-03-24T16:19:54Z,762178b15fb3555c58813ede0caa87d9740f9064,SYNCOPE-813
2016-03-24T16:19:54Z,d9ec96b7c5d0c0dee206781e2c76f60eedcfe620,SYNCOPE-812
2016-03-24T16:19:54Z,6dd1757b3ef536f56016693a320c5898084a9e1e,SYNCOPE-812
2016-03-23T09:59:56Z,0b4c4c8912daff5c22502467b2d743d525e3fa5a,SYNCOPE-701
2016-03-21T13:23:50Z,45c76fb0878f23d95a123185b897deae41c234d4,SYNCOPE-780
2016-03-21T13:06:48Z,f7beea30044a668337fbdb52a25a1b3e586e8585,SYNCOPE-156
2016-03-19T11:07:20Z,db624157e24fa58e0c870b8c1fce456e891ad9e7,SYNCOPE-782
2016-03-19T10:59:31Z,282a19baac7a21127c6c3c86bed5c8a4e8018aa0,SYNCOPE-782
2016-03-17T16:47:28Z,8287f0621eecd53b5d1ef96797c830f0f58876fb,SYNCOPE-752
2016-03-17T08:48:25Z,d72befc59157c17da6d05f67d4c84e233fbb413e,SYNCOPE-776
2016-03-16T16:47:23Z,04183d50fe8bd2e8f9e94a2e115a91c7bd4afac3,SYNCOPE-778
2016-03-16T11:12:33Z,16a67589ef41948ac23439c275259c9902e508c9,SYNCOPE-156
2016-03-15T16:38:51Z,857d5e62a9b7113fc3082945cb54bfb51f6e7d9f,SYNCOPE-156
2016-03-15T15:31:16Z,8cee98bc2e6c548558ae71723a714222f0511a31,SYNCOPE-730
2016-03-15T14:43:40Z,355ffbb9c42fceb2b13767435c10346471eef2ff,SYNCOPE-744
2016-03-11T16:11:53Z,3c19e35153170af40169fd1d42bcc2551dc73190,SYNCOPE-774
2016-03-11T13:45:35Z,61a7fdd38e412a30eeb24161400c669a2c3f3228,SYNCOPE-771
2016-03-10T10:02:43Z,601a171a5036f146d586a9537d1eac3dab5f59f2,SYNCOPE-766
2016-03-10T07:40:42Z,29928e1e730abbae976e37414679d89fe68fd387,SYNCOPE-53
2016-03-09T15:21:25Z,69d30c51f6c6a0154ce01e6d4962afc0f979d1d5,SYNCOPE-53
2016-03-09T14:04:15Z,855c909156532b71f5df6fb0cb7266c0cf60c1d4,SYNCOPE-775
2016-03-09T12:19:26Z,f171f9d31bf39586b21d9db59955a111ce412312,SYNCOPE-53
2016-03-09T11:41:12Z,28569df55015aa2ac86ac21020005d0e8fb4addf,SYNCOPE-620
2016-03-09T11:41:03Z,0d09829ed34b62b942ed68216e8b08ffd8861335,SYNCOPE-701
2016-03-08T16:50:32Z,8557d2acf267792329b03d3dcbffad8bdbf4c547,SYNCOPE-156
2016-03-08T14:25:07Z,1738c1c3291fe459d893f0e5cc4b3a42c9e99adc,SYNCOPE-744
2016-03-08T09:01:44Z,09e696b3d0a64ba4790365501aa2f5bf1606af0e,SYNCOPE-766
2016-03-07T16:12:58Z,d5ec3c71b60eee2fe6b88106a23f2dbe3dc631e4,SYNCOPE-719
2016-03-07T15:51:20Z,f9f50c575114043bc558084e6109fefcf7862ea5,SYNCOPE-744
2016-03-07T14:08:00Z,581f5247dfbece310ca4fb3fcdaca6fdc116ca20,SYNCOPE-156
2016-03-07T14:01:31Z,3b784c075fd855a9b4780c7d8cbc4a32c0f6ce42,SYNCOPE-156
2016-03-07T13:28:56Z,24f035b4e8cf110f86d2821f901662697c275373,SYNCOPE-156
2016-03-04T10:56:01Z,3826d02383f8855e46880f4ad54979584d9474d3,SYNCOPE-156
2016-03-03T16:41:15Z,b38650de0c23c080c082c74c73eecd118fb3ffac,SYNCOPE-752
2016-03-03T15:48:46Z,62c50276a1e8abbf944688209a969cee76efc14e,SYNCOPE-752
2016-03-03T15:34:47Z,0d76a0f0bb0514de7f785368a3e7d226b626764e,SYNCOPE-752
2016-03-03T15:16:39Z,f561358688c6ae7892326b522f55c6e36f89519c,SYNCOPE-752
2016-03-03T10:27:43Z,936d5422bc6df7a4bb647c4ca91002163c9c50a2,SYNCOPE-752
2016-03-02T17:12:47Z,89d0ce572d644ccb66a1e172531b22bc922181e2,SYNCOPE-156
2016-03-02T15:20:08Z,03b743992215a24fe131fe4e00f2171911e55f1d,SYNCOPE-744
2016-03-01T19:33:29Z,981dba133cd4615ad7ffde5b2c7e6fa8c99a4568,SYNCOPE-744
2016-03-01T19:14:21Z,6306562fde0b345b6ff944bb98f275901c675be8,SYNCOPE-744
2016-03-01T16:24:50Z,6da4eec2fc149668e38f4dd43b536f9613b465d1,SYNCOPE-752
2016-03-01T15:41:00Z,f8bc1288de2381d8027d2a56510a9064f3174409,SYNCOPE-752
2016-02-29T14:39:52Z,d729b206354b17a711e54e3ad9341cef803b961c,SYNCOPE-719
2016-02-29T14:39:52Z,e77308ccd7bd3a8eab29322fd05215d9c252fa91,SYNCOPE-719
2016-02-26T11:08:17Z,c102dd24a0d5cc4e185ae684ad7ac39573b4469f,SYNCOPE-744
2016-02-26T10:55:43Z,c2226917062427c11c6eac1719e33794db640557,SYNCOPE-719
2016-02-24T15:49:55Z,15582e4ff81c10f911d9f09753cc2cedcd26f73a,SYNCOPE-744
2016-02-22T16:41:29Z,e3d7ff37aa85231c80476ceaf74c348a980f44ae,SYNCOPE-719
2016-02-19T16:02:17Z,6001e3939acadf724147ff44f2ee0ddf33f28f60,SYNCOPE-744
2016-02-19T15:32:26Z,915f3c325d3dde66f8c8a891b3b0a04a165f7e54,SYNCOPE-768
2016-02-18T17:50:34Z,3c6fe5eefdf1fd4d16cdfbe962fc6e06cdc8a1b4,SYNCOPE-156
2016-02-18T16:09:59Z,757608a7c7577b157aa6f2593a4f1ef782cc2ffd,SYNCOPE-769
2016-02-17T16:55:12Z,3147ee7610630d22754eda79f575519a9f05c935,SYNCOPE-744
2016-02-17T12:00:06Z,3f0f25623ad682e19dcf86d0f5962e3f884b79e6,SYNCOPE-744
2016-02-17T10:27:08Z,79834f92aa7a00b703568232f5593b44c2f714b5,SYNCOPE-744
2016-02-16T15:53:09Z,0e6e87171cb105dd580a859d78f74a2af1fca847,SYNCOPE-744
2016-02-16T11:40:02Z,3e6c308d70bc59f05bb517239b3ecc3ba57253aa,SYNCOPE-156
2016-02-16T11:23:35Z,356655e55dd20fe9b5cf4ed84046186762fdf0a8,SYNCOPE-156
2016-02-16T09:44:24Z,0d9358373bf741130b06f739109d8dfd4d74031b,SYNCOPE-767
2016-02-15T16:39:29Z,26cba3b9c28b9b83a358b024e50d4a5f11f0f9f6,SYNCOPE-744
2016-02-15T16:12:44Z,7d0b602eebb898e7154ca4a2edcf3d404c329798,SYNCOPE-719
2016-02-15T14:31:00Z,2ecd96f10a2d25c25709023d35b8c861037d7d5a,SYNCOPE-156
2016-02-15T10:44:53Z,de0a37d750f7671fb5160cad39f54e08a6f9b420,SYNCOPE-750
2016-02-12T16:28:24Z,62c8175af86948f23723480927f2eada6523bbbc,SYNCOPE-156
2016-02-12T15:25:54Z,2b8a6481b3ea229d3c1ba4af88f6fc35fad9ca3e,SYNCOPE-758
2016-02-11T06:26:37Z,a3dcf3a64231b9e6906d5fd44a86d6b010ac21bc,SYNCOPE-700
2016-02-10T19:03:23Z,5e0a7856d0dd2a1582af0e1efc5b27a763b35636,SYNCOPE-156
2016-02-08T16:53:51Z,748a478249744e975a935ac9eec03d82fbdc2564,SYNCOPE-156
2016-02-08T16:42:54Z,65d9e3146e1538fe53f7c902a44455043414e02d,SYNCOPE-720
2016-02-08T16:18:42Z,755591c7cf8c9fe1bb7c9e398c2ccd158c9cdd67,SYNCOPE-720
